Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,WAR_SE,Primary_Coach,Combined_Coach,WAR_Percentile
KAN,2006,0.5625,0.5192293,0.49295712,0.06954288482666016,0.026272178,0.04327070713043213,0.06954288482666016,2.0391335215540014,Herm Edwards,Herm Edwards,71.16676847892485
PHI,2023,0.6471,0.58832324,0.577644,0.06945600948333741,0.010679245,0.05877676448822022,0.06945600948333741,2.0391335215540014,Nick Sirianni,Nick Sirianni,71.10568112400732
MIN,1992,0.6875,0.63704616,0.61829156,0.06920844316482544,0.018754601,0.05045384168624878,0.06920844316482544,2.0391335215540014,Dennis Green,Dennis Green,71.0445937690898
WAS,2021,0.4118,0.35611704,0.342756,0.0690439968585968,0.013361037,0.05568296008110046,0.0690439968585968,2.0391335215540014,Ron Rivera,Ron Rivera,70.98350641417227
CHI,1999,0.375,0.2692719,0.30622494,0.06877505779266357,-0.036953032,0.10572808980941772,0.06877505779266357,2.0391335215540014,Dick Jauron,Dick Jauron,70.92241905925474
DEN,2005,0.8125,0.76892143,0.7438847,0.06861531734466553,0.025036752,0.04357856512069702,0.06861531734466553,2.0391335215540014,Mike Shanahan,Mike Shanahan,70.8613317043372
SEA,2017,0.5625,0.5240443,0.49399498,0.06850501894950867,0.030049294,0.03845572471618652,0.06850501894950867,2.0391335215540014,Pete Carroll,Pete Carroll,70.80024434941967
BUF,1998,0.625,0.5231094,0.556553,0.06844699382781982,-0.03344363,0.10189062356948853,0.06844699382781982,2.0391335215540014,Wade Phillips,Wade Phillips,70.73915699450214
PIT,1984,0.5625,0.5389887,0.4941726,0.068327397108078,0.044816107,0.023511290550231934,0.068327397108078,2.0391335215540014,Chuck Noll,Chuck Noll,70.6780696395846
SEA,1991,0.4375,0.4582556,0.36928746,0.06821253895759583,0.08896813,-0.0207555890083313,0.06821253895759583,2.0391335215540014,Chuck Knox,Chuck Knox,70.61698228466707
PHI,2019,0.5625,0.5541769,0.49493682,0.06756317615509033,0.059240103,0.008323073387145996,0.06756317615509033,2.0391335215540014,Doug Pederson,Doug Pederson,70.55589492974954
RAI,2016,0.75,0.66543156,0.68280053,0.0671994686126709,-0.017368972,0.08456844091415405,0.0671994686126709,2.0391335215540014,Jack Del Rio,Jack Del Rio,70.49480757483201
SEA,1988,0.5625,0.56300867,0.49540037,0.06709963083267212,0.0676083,-0.0005086660385131836,0.06709963083267212,2.0391335215540014,Chuck Knox,Chuck Knox,70.43372021991448
SEA,2012,0.6875,0.641132,0.62043715,0.0670628547668457,0.020694852,0.04636800289154053,0.0670628547668457,2.0391335215540014,Pete Carroll,Pete Carroll,70.37263286499694
NWE,2019,0.75,0.7147751,0.6834285,0.06657147407531738,0.03134656,0.03522491455078125,0.06657147407531738,2.0391335215540014,Bill Belichick,Bill Belichick,70.31154551007941
CRD,2004,0.375,0.31910345,0.30844784,0.06655216217041016,0.010655612,0.05589655041694641,0.06655216217041016,2.0391335215540014,Dennis Green,Dennis Green,70.25045815516188
TAM,2005,0.6875,0.64649636,0.6211957,0.06630432605743408,0.025300682,0.041003644466400146,0.06630432605743408,2.0391335215540014,Jon Gruden,Jon Gruden,70.18937080024435
KAN,1994,0.5625,0.50418514,0.49628624,0.06621375679969788,0.007898897,0.05831485986709595,0.06621375679969788,2.0391335215540014,Marty Schottenheimer,Marty Schottenheimer,70.12828344532682
MIA,2020,0.625,0.4873613,0.5587878,0.06621217727661133,-0.07142651,0.13763868808746338,0.06621217727661133,2.0391335215540014,Brian Flores,Brian Flores,70.06719609040928
SDG,1996,0.5,0.483778,0.43385756,0.06614243984222412,0.04992044,0.016222000122070312,0.06614243984222412,2.0391335215540014,Bobby Ross,Bobby Ross,70.00610873549175
WAS,1984,0.6875,0.66440165,0.6218708,0.06562918424606323,0.042530835,0.023098349571228027,0.06562918424606323,2.0391335215540014,Joe Gibbs,Joe Gibbs,69.94502138057422
WAS,1977,0.6429,0.6111223,0.5774016,0.06549842157363894,0.03372073,0.03177768983840945,0.06549842157363894,2.0391335215540014,George Allen,George Allen,69.88393402565669
NYG,2008,0.75,0.71470577,0.685119,0.06488102674484253,0.029586792,0.03529423475265503,0.06488102674484253,2.0391335215540014,Tom Coughlin,Tom Coughlin,69.82284667073915
DEN,2020,0.3125,0.25521913,0.2483012,0.0641988068819046,0.0069179386,0.05728086829185486,0.0641988068819046,2.0391335215540014,Vic Fangio,Vic Fangio,69.76175931582162
NYG,2002,0.625,0.5624949,0.56131697,0.06368303298950195,0.001177907,0.06250512599945068,0.06368303298950195,2.0391335215540014,Jim Fassel,Jim Fassel,69.70067196090409
RAV,2012,0.625,0.59920466,0.5613284,0.06367158889770508,0.03787625,0.025795340538024902,0.06367158889770508,2.0391335215540014,John Harbaugh,John Harbaugh,69.63958460598656
MIA,1970,0.7143,0.61161566,0.6510637,0.06323631935119634,-0.039448023,0.10268434219360356,0.06323631935119634,2.0391335215540014,Don Shula,Don Shula,69.57849725106902
NYG,1994,0.5625,0.48982826,0.4994521,0.06304788589477539,-0.009623855,0.07267174124717712,0.06304788589477539,2.0391335215540014,Dan Reeves,Dan Reeves,69.51740989615149
PIT,1991,0.4375,0.4285083,0.37454766,0.06295233964920044,0.05396065,0.00899168848991394,0.06295233964920044,2.0391335215540014,Chuck Noll,Chuck Noll,69.45632254123396
CIN,1973,0.7143,0.6913215,0.6513491,0.06295087270736699,0.039972365,0.02297850780487065,0.06295087270736699,2.0391335215540014,Paul Brown,Paul Brown,69.39523518631643
RAI,1987,0.3333,0.27581805,0.2707205,0.062579488325119,0.005097538,0.05748195009231566,0.062579488325119,2.0391335215540014,Tom Flores,Tom Flores,69.3341478313989
RAM,1989,0.6875,0.6834684,0.6249396,0.06256037950515747,0.05852878,0.0040315985679626465,0.06256037950515747,2.0391335215540014,John Robinson,John Robinson,69.27306047648136
NOR,2009,0.8125,0.74803734,0.7501465,0.06235349178314209,-0.00210917,0.06446266174316406,0.06235349178314209,2.0391335215540014,Sean Payton,Sean Payton,69.21197312156384
DAL,1994,0.75,0.73546773,0.68769246,0.062307536602020264,0.04777527,0.014532268047332764,0.062307536602020264,2.0391335215540014,Barry Switzer,Barry Switzer,69.15088576664631
NOR,2020,0.75,0.7176246,0.6877739,0.06222611665725708,0.029850721,0.03237539529800415,0.06222611665725708,2.0391335215540014,Sean Payton,Sean Payton,69.08979841172878
KAN,2019,0.75,0.7102008,0.6878937,0.062106311321258545,0.022307098,0.03979921340942383,0.062106311321258545,2.0391335215540014,Andy Reid,Andy Reid,69.02871105681125
CRD,2024,0.4706,0.39039612,0.40904325,0.06155674753189089,-0.018647134,0.08020388183593752,0.06155674753189089,2.0391335215540014,Jonathan Gannon,Jonathan Gannon,68.96762370189371
NWE,1996,0.6875,0.7001683,0.6264235,0.06107652187347412,0.07374483,-0.012668311595916748,0.06107652187347412,2.0391335215540014,Bill Parcells,Bill Parcells,68.90653634697618
GNB,2019,0.8125,0.75632584,0.75146675,0.06103324890136719,0.00485909,0.05617415904998779,0.06103324890136719,2.0391335215540014,Matt LaFleur,Matt LaFleur,68.84544899205865
CHI,1975,0.2857,0.22392577,0.2247516,0.060948393416404734,-0.00082583725,0.061774230670928965,0.060948393416404734,2.0391335215540014,Jack Pardee,Jack Pardee,68.78436163714112
CAR,2003,0.6875,0.65420777,0.6269142,0.06058579683303833,0.027293563,0.03329223394393921,0.06058579683303833,2.0391335215540014,John Fox,John Fox,68.72327428222358
SDG,1988,0.375,0.30502596,0.3145274,0.06047260761260986,-0.009501427,0.06997403502464294,0.06047260761260986,2.0391335215540014,Al Saunders,Al Saunders,68.66218692730605
NYG,2004,0.375,0.37911612,0.31483158,0.06016841530799866,0.06428453,-0.00411611795425415,0.06016841530799866,2.0391335215540014,Tom Coughlin,Tom Coughlin,68.6010995723885
PIT,1985,0.4375,0.45217907,0.37735015,0.06014984846115112,0.07482892,-0.01467907428741455,0.06014984846115112,2.0391335215540014,Chuck Noll,Chuck Noll,68.54001221747097
DEN,1991,0.75,0.7277753,0.6900957,0.059904277324676514,0.037679553,0.022224724292755127,0.059904277324676514,2.0391335215540014,Dan Reeves,Dan Reeves,68.47892486255344
OTI,2003,0.75,0.70854235,0.69046825,0.05953174829483032,0.018074095,0.0414576530456543,0.05953174829483032,2.0391335215540014,Jeff Fisher,Jeff Fisher,68.41783750763591
DET,1993,0.625,0.5664095,0.5657313,0.05926871299743652,0.00067824125,0.058590471744537354,0.05926871299743652,2.0391335215540014,Wayne Fontes,Wayne Fontes,68.35675015271838
NOR,2021,0.5294,0.50282824,0.47071454,0.058685460710525494,0.0321137,0.026571759605407697,0.058685460710525494,2.0391335215540014,Sean Payton,Sean Payton,68.29566279780086
KAN,2003,0.8125,0.8001938,0.75393367,0.05856633186340332,0.04626012,0.01230621337890625,0.05856633186340332,2.0391335215540014,Dick Vermeil,Dick Vermeil,68.23457544288333
RAI,1980,0.6875,0.60652906,0.629206,0.05829399824142456,-0.022676945,0.08097094297409058,0.05829399824142456,2.0391335215540014,Tom Flores,Tom Flores,68.1734880879658
RAM,2020,0.625,0.5742406,0.5668345,0.05816549062728882,0.0074061155,0.05075937509536743,0.05816549062728882,2.0391335215540014,Sean McVay,Sean McVay,68.11240073304826
MIN,2009,0.75,0.720256,0.6919104,0.058089613914489746,0.028345585,0.02974402904510498,0.058089613914489746,2.0391335215540014,Brad Childress,Brad Childress,68.05131337813073
PIT,1992,0.6875,0.6336065,0.62962204,0.057877957820892334,0.0039844513,0.05389350652694702,0.057877957820892334,2.0391335215540014,Bill Cowher,Bill Cowher,67.9902260232132
PIT,1983,0.625,0.60862666,0.5672261,0.0577738881111145,0.04140055,0.01637333631515503,0.0577738881111145,2.0391335215540014,Chuck Noll,Chuck Noll,67.92913866829566
JAX,1997,0.6875,0.637927,0.63054806,0.056951940059661865,0.007378936,0.04957300424575806,0.056951940059661865,2.0391335215540014,Tom Coughlin,Tom Coughlin,67.86805131337813
OTI,1978,0.625,0.53763974,0.5680982,0.05690181255340576,-0.03045845,0.08736026287078857,0.05690181255340576,2.0391335215540014,Bum Phillips,Bum Phillips,67.8069639584606
DEN,1974,0.5357,0.5120469,0.47885233,0.05684766836166377,0.033194542,0.02365312643051143,0.05684766836166377,2.0391335215540014,John Ralston,John Ralston,67.74587660354307
PHI,1997,0.4062,0.35848272,0.34937468,0.056825318288803106,0.009108037,0.0477172815322876,0.056825318288803106,2.0391335215540014,Ray Rhodes,Ray Rhodes,67.68478924862553
SDG,1974,0.3571,0.3140408,0.30050227,0.05659772953987119,0.013538539,0.04305919013023374,0.05659772953987119,2.0391335215540014,Tommy Prothro,Tommy Prothro,67.623701893708
CLE,1973,0.5714,0.5058229,0.51507896,0.05632103815078737,-0.009256065,0.06557710304260256,0.05632103815078737,2.0391335215540014,Nick Skorich,Nick Skorich,67.56261453879047
SFO,2001,0.75,0.7391213,0.694016,0.0559840202331543,0.045105338,0.010878682136535645,0.0559840202331543,2.0391335215540014,Steve Mariucci,Steve Mariucci,67.50152718387294
CIN,1990,0.5625,0.54845893,0.5066386,0.05586141347885132,0.041820347,0.01404106616973877,0.05586141347885132,2.0391335215540014,Sam Wyche,Sam Wyche,67.4404398289554
CHI,2021,0.3529,0.33824766,0.29718533,0.05571466841697692,0.041062325,0.014652343177795402,0.05571466841697692,2.0391335215540014,Matt Nagy,Matt Nagy,67.37935247403787
TAM,2016,0.5625,0.49090585,0.5069899,0.055510103702545166,-0.016084045,0.07159414887428284,0.055510103702545166,2.0391335215540014,Dirk Koetter,Dirk Koetter,67.31826511912034
CLT,2004,0.75,0.71479696,0.69462734,0.055372655391693115,0.020169616,0.03520303964614868,0.055372655391693115,2.0391335215540014,Tony Dungy,Tony Dungy,67.25717776420281
RAM,1974,0.7143,0.7500135,0.6589823,0.05531772308349614,0.091031194,-0.03571347064971919,0.05531772308349614,2.0391335215540014,Chuck Knox,Chuck Knox,67.19609040928528
RAM,1976,0.75,0.7747563,0.6949888,0.055011212825775146,0.079767525,-0.024756312370300293,0.055011212825775146,2.0391335215540014,Chuck Knox,Chuck Knox,67.13500305436774
DET,2005,0.3636,0.3376019,0.30867386,0.054926141357421854,0.028928041,0.02599809989929197,0.054926141357421854,2.0391335215540014,Steve Mariucci,Dick Jauron / Steve Mariucci,67.07391569945021
CIN,1988,0.75,0.741116,0.6954956,0.05450439453125,0.04562038,0.008884012699127197,0.05450439453125,2.0391335215540014,Sam Wyche,Sam Wyche,67.01282834453268
RAM,2015,0.4375,0.38159493,0.38309875,0.054401248693466187,-0.0015038252,0.05590507388114929,0.054401248693466187,2.0391335215540014,Jeff Fisher,Jeff Fisher,66.95174098961515
RAM,1999,0.8125,0.7713042,0.7581341,0.05436587333679199,0.0131700635,0.041195809841156006,0.05436587333679199,2.0391335215540014,Dick Vermeil,Dick Vermeil,66.89065363469761
NWE,1986,0.6875,0.67406404,0.63367367,0.053826332092285156,0.040390372,0.013435959815979004,0.053826332092285156,2.0391335215540014,Raymond Berry,Raymond Berry,66.82956627978008
CAR,2021,0.2941,0.21908782,0.24033724,0.05376276228427884,-0.021249413,0.07501217577457425,0.05376276228427884,2.0391335215540014,Matt Rhule,Matt Rhule,66.76847892486255
PHI,2018,0.5625,0.53891015,0.5087382,0.05376178026199341,0.03017193,0.0235898494720459,0.05376178026199341,2.0391335215540014,Doug Pederson,Doug Pederson,66.70739156994502
PHI,1987,0.4667,0.39499825,0.4132767,0.053423297834396366,-0.01827845,0.07170174760818482,0.053423297834396366,2.0391335215540014,Buddy Ryan,Buddy Ryan,66.64630421502748
DAL,1973,0.7143,0.69903296,0.6610221,0.053277873325347946,0.038010836,0.015267037677764939,0.053277873325347946,2.0391335215540014,Tom Landry,Tom Landry,66.58521686010995
NWE,2009,0.625,0.64140165,0.5717343,0.05326569080352783,0.06966734,-0.01640164852142334,0.05326569080352783,2.0391335215540014,Bill Belichick,Bill Belichick,66.52412950519242
NYJ,2021,0.2353,0.14349687,0.18228757,0.05301242618560792,-0.038790703,0.09180312900543214,0.05301242618560792,2.0391335215540014,Robert Saleh,Robert Saleh,66.4630421502749
SFO,1994,0.8125,0.8333748,0.75971127,0.052788734436035156,0.07366353,-0.02087479829788208,0.052788734436035156,2.0391335215540014,George Seifert,George Seifert,66.40195479535737
ATL,2004,0.6875,0.5675471,0.6347769,0.05272310972213745,-0.06722981,0.11995291709899902,0.05272310972213745,2.0391335215540014,Jim Mora Jr,Jim Mora Jr,66.34086744043984
NWE,1991,0.375,0.2812647,0.32249513,0.05250486731529236,-0.04123044,0.09373530745506287,0.05250486731529236,2.0391335215540014,Dick MacPherson,Dick MacPherson,66.2797800855223
NYG,1999,0.4375,0.33708173,0.38512787,0.052372127771377563,-0.048046142,0.10041826963424683,0.052372127771377563,2.0391335215540014,Jim Fassel,Jim Fassel,66.21869273060477
KAN,1981,0.5625,0.49270877,0.5110145,0.05148547887802124,-0.018305749,0.06979122757911682,0.05148547887802124,2.0391335215540014,Marv Levy,Marv Levy,66.15760537568724
CRD,2005,0.3125,0.24974938,0.26115918,0.05134081840515137,-0.011409804,0.06275062263011932,0.05134081840515137,2.0391335215540014,Dennis Green,Dennis Green,66.09651802076971
PIT,1987,0.5333,0.57736886,0.4820356,0.051264392900466915,0.09533325,-0.0440688554763794,0.051264392900466915,2.0391335215540014,Chuck Noll,Chuck Noll,66.03543066585218
DAL,1987,0.4667,0.4786159,0.415469,0.05123100919723511,0.06314692,-0.011915909814834591,0.05123100919723511,2.0391335215540014,Tom Landry,Tom Landry,65.97434331093464
HTX,2017,0.25,0.20349231,0.19907068,0.050929322838783264,0.0044216365,0.046507686376571655,0.050929322838783264,2.0391335215540014,Bill O'Brien,Bill O'Brien,65.9132559560171
NOR,1984,0.4375,0.41483825,0.3866194,0.050880610942840576,0.028218865,0.02266174554824829,0.050880610942840576,2.0391335215540014,Bum Phillips,Bum Phillips,65.85216860109956
RAI,2009,0.3125,0.19586292,0.26180297,0.05069702863693237,-0.06594005,0.11663708090782166,0.05069702863693237,2.0391335215540014,Tom Cable,Tom Cable,65.79108124618203
ATL,2016,0.6875,0.61596465,0.6368587,0.05064129829406738,-0.02089405,0.07153534889221191,0.05064129829406738,2.0391335215540014,Dan Quinn,Dan Quinn,65.7299938912645
OTI,2023,0.3529,0.34500596,0.30238375,0.05051624932289123,0.04262221,0.007894040727615348,0.05051624932289123,2.0391335215540014,Mike Vrabel,Mike Vrabel,65.66890653634697
NWE,1979,0.5625,0.5114859,0.51233405,0.05016595125198364,-0.0008481741,0.05101412534713745,0.05016595125198364,2.0391335215540014,Ron Erhardt,Ron Erhardt,65.60781918142943
TAM,1995,0.4375,0.37296784,0.3874898,0.05001020431518555,-0.014521956,0.06453216075897217,0.05001020431518555,2.0391335215540014,Sam Wyche,Sam Wyche,65.54673182651192
MIA,1992,0.6875,0.68909,0.63750875,0.04999125003814697,0.051581264,-0.0015900135040283203,0.04999125003814697,2.0391335215540014,Don Shula,Don Shula,65.48564447159438
KAN,1996,0.5625,0.5344616,0.5126961,0.04980391263961792,0.02176553,0.028038382530212402,0.04980391263961792,2.0391335215540014,Marty Schottenheimer,Marty Schottenheimer,65.42455711667685
SFO,1974,0.4286,0.38481027,0.37943763,0.049162374591827374,0.0053726435,0.04378973112106321,0.049162374591827374,2.0391335215540014,Dick Nolan,Dick Nolan,65.36346976175932
DEN,1986,0.6875,0.5914473,0.6390207,0.048479318618774414,-0.047573388,0.09605270624160767,0.048479318618774414,2.0391335215540014,Dan Reeves,Dan Reeves,65.30238240684179
CIN,2018,0.375,0.34637263,0.32689744,0.04810255765914917,0.019475192,0.028627365827560425,0.04810255765914917,2.0391335215540014,Marvin Lewis,Marvin Lewis,65.24129505192425
SEA,2019,0.6875,0.65713507,0.63944334,0.04805666208267212,0.017691731,0.030364930629730225,0.04805666208267212,2.0391335215540014,Pete Carroll,Pete Carroll,65.18020769700672
RAM,2000,0.625,0.6198622,0.57712823,0.04787176847457886,0.042733967,0.005137801170349121,0.04787176847457886,2.0391335215540014,Mike Martz,Mike Martz,65.11912034208919
OTI,1980,0.6875,0.65571105,0.6397354,0.047764599323272705,0.015975654,0.03178894519805908,0.047764599323272705,2.0391335215540014,Bum Phillips,Bum Phillips,65.05803298717166
CHI,2002,0.25,0.19785962,0.20243053,0.04756946861743927,-0.0045709163,0.052140384912490845,0.04756946861743927,2.0391335215540014,Dick Jauron,Dick Jauron,64.99694563225412
PIT,1975,0.8571,0.8398852,0.8099004,0.04719959697723386,0.029984772,0.017214824771881077,0.04719959697723386,2.0391335215540014,Chuck Noll,Chuck Noll,64.93585827733659
MIN,1989,0.625,0.57122964,0.5780944,0.046905577182769775,-0.006864786,0.053770363330841064,0.046905577182769775,2.0391335215540014,Jerry Burns,Jerry Burns,64.87477092241906
CIN,1974,0.5,0.4922694,0.45313275,0.0468672513961792,0.03913665,0.007730603218078613,0.0468672513961792,2.0391335215540014,Paul Brown,Paul Brown,64.81368356750153
SFO,1970,0.75,0.7173198,0.703585,0.046414971351623535,0.013734758,0.0326802134513855,0.046414971351623535,2.0391335215540014,Dick Nolan,Dick Nolan,64.752596212584
NYG,1988,0.625,0.6350512,0.57867396,0.04632604122161865,0.056377232,-0.010051190853118896,0.04632604122161865,2.0391335215540014,Bill Parcells,Bill Parcells,64.69150885766646
RAI,1972,0.75,0.68761057,0.70391047,0.0460895299911499,-0.016299903,0.06238943338394165,0.0460895299911499,2.0391335215540014,John Madden,John Madden,64.63042150274893
BUF,1980,0.6875,0.67132956,0.64184225,0.04565775394439697,0.029487312,0.0161704421043396,0.04565775394439697,2.0391335215540014,Chuck Knox,Chuck Knox,64.5693341478314
KAN,1986,0.625,0.55069256,0.57950765,0.045492351055145264,-0.02881509,0.07430744171142578,0.045492351055145264,2.0391335215540014,John Mackovic,John Mackovic,64.50824679291387
NYJ,2001,0.625,0.57387584,0.5795971,0.0454028844833374,-0.005721271,0.05112415552139282,0.0454028844833374,2.0391335215540014,Herm Edwards,Herm Edwards,64.44715943799633
